OBJECTID,ORIG_FID,FCLASS,URBAN_CODE,ROUNDED_SPEED,Volume,Capacity,VCR,Artificial,Shape_Length,MODE_TYPE,MILES,POINT_X,POINT_Y
11130,164486,3,99998,55,3550.000000000000000,11658.867521367499648,0.304489264801562,0,966.924758753819219,road,0.600817988512277,-1628388.432499997317791,721633.498100001364946
11131,164487,3,99998,55,3550.000000000000000,11666.452991452999413,0.304291287386216,0,869.999184857582918,road,0.540591349555604,-1628193.537399999797344,720818.373500000685453
11132,164491,3,99998,55,4050.000000000000000,23374.719101123599103,0.173264114211551,0,398.902876988200603,road,0.247866260527548,-1632841.153300002217293,680351.269699998199940
11133,164492,3,99998,55,4250.000000000000000,23348.484848484851682,0.182024659312135,0,1574.516616047848629,road,0.978357310192610,-1631681.479299999773502,680908.196600001305342
11134,164493,3,99998,55,4222.000000000000000,22868.535008976650715,0.184620483924428,0,763.421352200398587,road,0.474367087060128,-1450053.555500000715256,533089.599100001156330
11135,164494,3,99998,55,4000.000000000000000,22727.272727272749762,0.176000000000000,0,885.048517809068017,road,0.549942552811601,-1449232.014300003647804,533154.293400000780821
11136,164495,3,99998,55,4222.000000000000000,22762.416517055651639,0.185481185481185,0,893.734751999308969,road,0.555339917711692,-1448345.909900002181530,533230.690400000661612
11137,164496,3,99998,55,3500.000000000000000,6954.545454545450411,0.503267973856209,0,13.003500277233336,road,0.008079984310522,-1524099.486100003123283,1204322.949099998921156
11138,164497,3,99998,55,3500.000000000000000,6954.545454545450411,0.503267973856209,0,214.834300293025933,road,0.133491578322860,-1524079.053599998354912,1204435.011300001293421
11139,164498,3,99998,55,4300.000000000000000,22880.246913580249384,0.187935034802785,0,27.656767273239829,road,0.017185084083767,-1529074.710199996829033,1200996.039799999445677
11140,164499,3,99998,55,4300.000000000000000,22880.246913580249384,0.187935034802785,0,687.291197978436003,road,0.427062096976184,-1528718.504399999976158,1201026.106199998408556
11141,164500,3,99998,55,3635.000000000000000,11360.323590814199633,0.319973279893119,0,2022.924129997985574,road,1.256984264488960,-1320666.489200003445148,583395.916700001806021
11142,165074,3,99998,55,3450.000000000000000,10248.727984344399374,0.336627140974968,0,5057.787011063172031,road,3.142756859620530,-2295219.348399996757507,698048.971000000834465
11143,165075,3,99998,55,3450.000000000000000,10248.727984344399374,0.336627140974968,0,297.008284858192496,road,0.184552022961917,-2295845.976199999451637,700645.924400001764297
11144,165091,3,99998,55,3500.000000000000000,5953.846153846149718,0.587855297157623,0,163.151235668952921,road,0.101377275067656,-1941405.494199998676777,1001051.252999998629093
11145,165092,3,99998,55,3500.000000000000000,6954.545454545450411,0.503267973856209,0,551.229707328224322,road,0.342517575402655,-1524023.591099999845028,1204594.419599998742342
11146,165169,3,99998,55,3650.000000000000000,30000.000000000000000,0.121666666666667,0,909.585049600491061,road,0.565188816331618,-1792581.146600000560284,988011.587600000202656
11147,165170,3,99998,55,3650.000000000000000,30000.000000000000000,0.121666666666667,0,908.843541954756006,road,0.564728065763238,-1792478.110399998724461,988997.626099999994040
11148,165191,3,99998,55,3725.000000000000000,28261.815920397999434,0.131803278688525,0,2934.409237414504787,road,1.823353719649760,-2246692.629600003361702,836759.031199999153614
11149,165214,3,99998,55,3810.000000000000000,5984.393939393949950,0.636655948553054,0,348.374289174985108,road,0.216469314469999,-1941649.554099999368191,1001340.338399998843670
11150,165239,3,99998,55,3900.000000000000000,12718.471337579600004,0.306640625000000,0,571.163737151516898,road,0.354903982507185,-2086886.529399998486042,1009388.280799999833107
11151,165240,3,99998,55,3900.000000000000000,15000.000000000000000,0.260000000000000,0,317.107642306926266,road,0.197041159684717,-2086466.935699999332428,1009503.790500000119209
11152,165245,3,99998,55,3909.000000000000000,9821.188612099649617,0.398016997167139,0,296.238008701429749,road,0.184073396505292,-1327442.991499997675419,397639.876299999654293
11153,165275,3,99998,55,4050.000000000000000,12491.666666666649689,0.324216144096066,0,22.409623032147451,road,0.013924666331686,-2081283.236500002443790,973983.041099999099970
11154,165276,3,99998,55,4050.000000000000000,12491.666666666649689,0.324216144096066,0,181.102870393977952,road,0.112531881430096,-2081199.647600002586842,974004.212499998509884
11155,165277,3,99998,55,4050.000000000000000,12491.666666666649689,0.324216144096066,0,1388.233174703289933,road,0.862606377652597,-2081036.375000000000000,974683.057399999350309
11156,165278,3,99998,55,4050.000000000000000,13315.778251599149371,0.304150453955903,0,2401.798984412347181,road,1.492405713641320,-2116119.440700002014637,967542.945700000971556
11157,165280,3,99998,55,4050.000000000000000,13544.893111638950359,0.299005681818181,0,1115.645248223161616,road,0.693228431542706,-1954692.761799998581409,855331.706700000911951
11158,165281,3,99998,55,4050.000000000000000,13544.893111638950359,0.299005681818181,0,556.545059847924449,road,0.345820375729368,-1953887.982900001108646,855105.054699998348951
11159,165282,3,99998,55,4050.000000000000000,13544.893111638950359,0.299005681818181,0,5022.208143748693146,road,3.120649220634250,-1958603.345299996435642,854966.422400001436472
11160,165288,3,99998,55,4050.000000000000000,26868.527315914499923,0.150733977801647,0,526.934284328043191,road,0.327421129640074,-1956685.440800003707409,855882.422600001096725
11161,165289,3,99998,55,4050.000000000000000,26868.527315914499923,0.150733977801647,0,1246.903136369344111,road,0.774788138870913,-1955829.858199998736382,855651.652800001204014
11162,165317,3,99998,55,4150.000000000000000,11492.911153119099254,0.361092150170648,0,1054.701084088629159,road,0.655359559352420,-2208085.545199997723103,712994.311299998313189
11163,165318,3,99998,55,4150.000000000000000,11492.911153119099254,0.361092150170648,0,1426.675730233065678,road,0.886493426440590,-2206824.164899997413158,713851.632300000637770
11164,165319,3,99998,55,4150.000000000000000,11492.911153119099254,0.361092150170648,0,283.229416761043524,road,0.175990248388294,-2207219.257399998605251,713105.946299999952316
11165,165321,3,99998,55,4150.000000000000000,12820.535714285699214,0.323699421965318,0,219.197125607272085,road,0.136202506868029,-2115800.440399996936321,941007.560600001364946
11166,165322,3,99998,55,4150.000000000000000,12820.535714285699214,0.323699421965318,0,585.898825631824138,road,0.364059923691997,-2117318.212600000202656,941189.397999998182058
11167,165323,3,99998,55,4150.000000000000000,12820.535714285699214,0.323699421965318,0,1130.025970322068133,road,0.702164180107005,-2116468.323399998247623,941085.025199998170137
11168,165336,3,99998,55,4200.000000000000000,30000.000000000000000,0.140000000000000,0,891.251707841989401,road,0.553797028689064,-1792043.583700001239777,990650.200199998915195
11169,165358,3,99998,55,4270.000000000000000,5989.540540540549955,0.712909441233139,0,340.259901080870577,road,0.211427277549777,-1941871.693999998271465,1001603.397799998521805
11170,165368,3,99998,55,4300.000000000000000,22500.000000000000000,0.191111111111111,0,1180.892804695244877,road,0.733771302412433,-2093547.256800003349781,651908.563599999994040
11171,165428,3,99998,55,4500.000000000000000,12629.310344827599693,0.356313993174061,0,4080.956761789015218,road,2.535783896963910,-2210648.845799997448921,713130.965700000524521
11172,165429,3,99998,55,4500.000000000000000,13034.482758620699315,0.345238095238095,0,1186.398795635471060,road,0.737192559724882,-2090428.685900002717972,648769.923099998384714
11173,165431,3,99998,55,4500.000000000000000,22500.000000000000000,0.200000000000000,0,1217.852174975579601,road,0.756736744456890,-2089270.770000003278255,648447.786699999123812
11174,165466,3,99998,55,5200.000000000000000,27585.026737967898953,0.188508064516129,0,6.674000476582123,road,0.004147023339063,-2164938.311999998986721,584167.191300000995398
11175,165487,3,99998,55,4510.000000000000000,13038.470363288699446,0.345899470899471,0,1326.852020102298866,road,0.824465972718237,-2092456.557400003075600,651336.267900001257658
11176,165488,3,99998,55,4537.000000000000000,13043.155893536100848,0.347845263602840,0,437.965917547023878,road,0.272138860066703,-2091182.683499999344349,649063.682199999690056
11177,165489,3,99998,55,5257.000000000000000,6956.488549618299658,0.755697355426316,0,557.265392595415051,road,0.346267968852296,-2182217.736400000751019,798858.605799999088049
11178,165490,3,99998,55,5200.000000000000000,13160.824742268050613,0.395112016293277,0,357.676690006320769,road,0.222249546804748,-2183570.131200000643730,795126.460900001227856
11179,165491,3,99998,55,5200.000000000000000,13160.824742268050613,0.395112016293277,0,68.651465657794802,road,0.042657957748538,-2183497.930799998342991,795327.017900001257658
11180,165492,3,99998,55,4650.000000000000000,15000.000000000000000,0.310000000000000,0,174.381444915184034,road,0.108355389619804,-2085757.227200001478195,1009283.371300000697374
11181,165493,3,99998,55,4812.000000000000000,11550.000000000000000,0.416623376623377,0,1076.321576781875137,road,0.668793883805278,-2084354.359899997711182,1008092.385200001299381
11182,165494,3,99998,55,5879.000000000000000,13267.669354838699292,0.443107213691298,0,237.356167288690131,road,0.147485989680488,-2041349.901100002229214,1155840.518800001591444
11183,165495,3,99998,55,4706.000000000000000,13550.200408997949125,0.347301136363638,0,799.877576478983428,road,0.497019889298889,-1953234.685500003397465,854923.036800000816584
11184,165496,3,99998,55,5300.000000000000000,13543.375680580749759,0.391335227272729,0,236.668644900421128,road,0.147058783928813,-1952721.368699997663498,854855.129399999976158
11185,165499,3,99998,55,4750.000000000000000,22984.848484848498629,0.206657877389585,0,432.566050654432331,road,0.268783545048374,-1437409.634499996900558,538479.030999999493361
11186,165500,3,99998,55,4750.000000000000000,22939.393939393950859,0.207067371202113,0,726.426334821248474,road,0.451379494979680,-1528028.140900000929832,1201159.008499998599291
11187,166098,3,99998,55,4645.000000000000000,5984.237779618900277,0.776205787781349,0,226.234137433295615,road,0.140575094550960,-1941827.292999997735023,1001417.823600001633167
11188,166099,3,99998,55,4650.000000000000000,13052.782931354349785,0.356245869134172,0,1989.788213619403223,road,1.236394601802330,-2091904.294200003147125,649982.404699999839067
11189,166101,3,99998,55,4650.000000000000000,15000.000000000000000,0.310000000000000,0,497.570586205168695,road,0.309175410020478,-2086077.994900003075600,1009383.305700000375509
11190,166134,3,99998,55,4750.000000000000000,27294.642857142851426,0.174026823683349,0,736.163137471168852,road,0.457429651550504,-2097432.059799998998642,908072.782000001519918
11191,166135,3,99998,55,4750.000000000000000,27294.642857142851426,0.174026823683349,0,1047.680780826642376,road,0.650997353869080,-2096663.048000000417233,907696.202199999243021
11192,166160,3,99998,55,4850.000000000000000,5984.615384615400217,0.810411311053982,0,330.466699307351064,road,0.205342076258371,-1942006.735699996352196,1001630.609700001776218
11193,166165,3,99998,55,4850.000000000000000,30000.000000000000000,0.161666666666667,0,1264.749541699851989,road,0.785877358849798,-1646134.074699997901917,381730.878299999982119
11194,166221,3,99998,55,5000.000000000000000,22810.606060606049141,0.219196280305547,0,1348.076542695462422,road,0.837654253250006,-1444691.044500000774860,533027.255699999630451
11195,166222,3,99998,55,5000.000000000000000,22810.606060606049141,0.219196280305547,0,807.416622483793162,road,0.501704425934137,-1447503.435400001704693,533196.199900001287460
11196,166223,3,99998,55,5000.000000000000000,22810.606060606049141,0.219196280305547,0,1991.074505653744382,road,1.237193865018750,-1446134.293200001120567,532911.029500000178814
11197,166233,3,99998,55,5030.000000000000000,12783.560975609749221,0.393474088291748,0,586.914192088114078,road,0.364690841895660,-1132959.150300003588200,825911.313400000333786
11198,166244,3,99998,55,5084.000000000000000,15000.000000000000000,0.338933333333333,0,1680.514150592312262,road,1.044220992879090,-2032007.723999999463558,1319962.481800001114607
11199,166245,3,99998,55,5084.000000000000000,15000.000000000000000,0.338933333333333,0,403.303891853844334,road,0.250600918912340,-2030978.491700001060963,1319800.498900000005960
11200,166268,3,99998,55,5200.000000000000000,27585.026737967898953,0.188508064516129,0,664.147335757828728,road,0.412681196477047,-2164740.639300003647804,583904.171300001442432
11201,166290,3,99998,55,5312.000000000000000,12883.324675324649434,0.412315930388222,0,388.956198981704688,road,0.241685693717009,-2042336.328500002622604,1154142.042300000786781
11202,166331,3,99998,55,5500.000000000000000,11681.818181818200173,0.470817120622567,0,730.492276729438004,road,0.453905949097822,-1467307.623300001025200,648291.369699999690056
11203,166333,3,99998,55,5500.000000000000000,22500.000000000000000,0.244444444444444,0,1090.358644657957939,road,0.677516095962497,-1467037.866999998688698,647421.892200000584126
11204,166355,3,99998,55,5584.000000000000000,12894.120556414200109,0.433065595716199,0,183.976570117523352,road,0.114317512082180,-2042056.059799998998642,1154201.095300000160933
11205,166402,3,99998,55,5850.000000000000000,12941.666666666649689,0.452028332260144,0,505.968559965570819,road,0.314393658551839,-2084276.038300000131130,1007305.156500000506639
11206,166467,3,99998,55,6650.000000000000000,26505.123216601801687,0.250894890986007,0,1609.633429483573764,road,1.000177842783590,-2091350.639700002968311,657100.392099998891354
